id_pasajero;nombre;Last Name;nacionalidad;fecha_nacimiento
1;Rebbecca;Didio;Argentinian;1952-02-03
2;Stevie;Hallo;Japanese;1958-05-23
3;Mariko;Stayer;Mexican;1929-07-26
4;Gerardo;Woodka;Moroccan;1947-04-15
5;Mayra;Bena;New Zealander;1955-02-09
6;Idella;Scotland;Spanish;1958-08-22
7;Sherill;Klar;Greek ;1956-04-26
8;Ena;Desjardiws;Greek ;1966-05-06
9;Vince;Siena;Greek ;1946-01-23
10;Theron;Jarding;Greek ;1946-02-13
11;Amira;Chudej;American;1950-02-07
12;Marica;Tarbor;American;1966-01-11
13;Shawna;Albrough;American;1960-07-17
14;Paulina;Maker;Mexican;1949-02-26
15;Rose;Jebb;Moroccan;1962-08-29
16;Reita;Tabar;New Zealander;1964-11-17
17;Maybelle;Bewley;Spanish;1962-07-18
18;Camellia;Pylant;Argentinian;1956-03-20
19;Roy;Nybo;Japanese;1962-08-19
20;Aleshia;Tomkiewicz;Afghan;1940-01-23
21;Evan;Zigomalas;Albanian;1963-02-19
22;France;Andrade;Algerian;1940-09-24
23;Ulysses;Mcwalters;American;1965-03-15
24;Tyisha;Veness;Andorran;1933-03-27
25;Eric;Rampy;Angolan;1942-07-01
26;Marg;Grasmick;Anguillan;1966-11-08
27;Laquita;Hisaw;Argentine;1954-03-19
28;Lura;Manzella;Armenian;1963-04-11
29;Yuette;Klapec;Australian;1944-01-28
30;Fernanda;Writer;Austrian;1961-09-17
31;Charlesetta;Erm;Azerbaijani;1964-02-24
32;Corrinne;Jaret;Bahamian;1954-01-28
33;Niesha;Bruch;Bahraini;1961-03-18
34;Rueben;Gastellum;Bangladeshi;1949-02-02
35;Michell;Throssell;Barbadian;1961-08-22
36;Edgar;Kanne;Belarusian;1963-08-07
37;Dewitt;Julio;Belgian;1954-10-09
38;Charisse;Spinello;Belizean;1962-04-27
39;Mee;Lapinski;Beninese;1960-06-22
40;Peter;Gutierres;Bermudian;1933-08-28
41;Octavio;Salvadore;Bhutanese;1961-03-18
42;Martha;Teplica;Bolivian;1960-09-23
43;Tamesha;Veigel;Botswanan;1964-01-18
44;Tess;Sitra;Brazilian;1963-06-15
45;Leonard;Kufner;British;1938-08-02
46;Svetlana;Tauras;British Virgin Islander;1940-11-18
47;Pok;Molaison;Bruneian;1938-04-28
48;Augustine;Growcock;Bulgarian;1947-06-07
49;Karma;Quarto;Burkinan;1958-09-16
50;Reed;Weisinger;Burmese;1960-02-09
51;German;Zelaya;Burundian;1962-07-08
52;Milly;Savidge;Cambodian;1963-11-12
53;Luis;Ear;Cameroonian;1954-04-21
54;Ciara;Cobbley;Canadian;1931-06-04
55;Alethea;Mould;Cape Verdean;1960-06-25
56;Margurite;Loperfido;Cayman Islander;1962-04-16
57;Vernice;Sperazza;Central African;1963-04-15
58;Vicente;Rawicki;Chadian;1964-11-14
59;Craig;Cua;Chilean;1961-05-07
60;Jenise;Dulle;Chinese;1959-02-16
61;Marylin;Cornelison;Chinese;1964-04-28
62;Marget;Gunst;Chinese;1962-07-18
63;Annett;Bunselmeyer;Chinese;1961-08-20
64;Kip;Turziano;Chinese;1963-09-28
65;Melina;Orizabal;Chinese;1964-03-28
66;Tina;Clapham;Chinese;1962-02-16
67;Luisa;Devereux;Chinese;1964-05-28
68;Pedro;Aschoff;Colombian;1963-05-05
69;Carrol;Kunimitsu;Chinese;1960-06-23
70;Alba;Mosseri;Chinese;1962-02-08
71;Domonique;Sandlin;Chinese;1948-08-26
72;Rory;Neufville;Chinese;1964-01-07
73;Dustin;Klingaman;Chinese;1968-02-09
74;Lyndia;Moonshower;Croatian;1933-04-28
75;Jules;Hiltner;Cuban;1965-08-12
76;Dong;Kopczynski;Cymraes;1967-09-03
77;Justine;Salta;Colombian;1968-09-09
78;Chantay;Kamens;Colombian;1968-08-20
79;Tequila;Chisum;Colombian;1962-01-23
80;Maybelle;Consolazio;Colombian;1961-05-25
81;Margarett;Bairo;Colombian;1968-03-12
82;Janessa;Noonon;Chinese;1947-08-28
83;Sol;Cowser;Chinese;1967-10-12
84;Louann;Smethers;Chinese;1967-03-12
85;Lindsay;Yadao;Chinese;1962-04-09
86;Malika;Hanton;Chinese;1961-08-25
87;Stefany;Ferenz;Chinese;1959-10-20
88;Abraham;Cratch;Chinese;1962-02-10
89;Giuseppe;Rohaley;Chinese;1961-06-24
90;Kiera;Bassil;Colombian;1938-02-27
91;Wendell;Rubano;Chinese;1967-11-04
92;Stevie;Stifflemire;Chinese;1968-06-25
93;Yun;Paletta;Chinese;1968-03-05
94;Brittani;Thurm;Chinese;1950-08-04
95;Billy;Venus;Chinese;1968-08-08
96;Brynn;Elkan;Chinese;1933-10-02
97;Elroy;Piehler;Chinese;1953-01-18
98;Anisha;Shulick;Chinese;1956-05-17
99;Bettina;Kham;Chinese;1968-07-07
100;Velda;Mancilla;Chinese;1963-10-25
101;Marta;Brace;Chinese;1960-03-14
102;Juan;Vanwyhe;Chinese;1963-03-28
103;Lelia;Filion;Chinese;1959-03-17
104;Una;Frankel;Colombian;1962-11-05
105;Eva;Joulwan;Chinese;1966-03-07
106;Mammie;Dormanen;Chinese;1962-08-04
107;Jeannetta;Coolidge;Chinese;1960-08-16
108;Elbert;Drawe;Chinese;1930-07-16
109;Lenny;Gazzola;Chinese;1963-11-10
110;Mira;Alpheaus;Guyanese;1952-10-29
111;Cathern;Ungar;Haitian;1940-11-27
112;Malcom;Fleckles;Honduran;1948-06-21
113;Monroe;Damato;Hong Konger;1959-10-06
114;Leota;Fletchen;Hungarian;1961-08-25
115;Berry;Gutoski;Icelandic;1961-05-12
116;Meghan;Riherd;Indian;1962-06-09
117;Mike;Torner;Indonesian;1932-01-14
118;Elsa;Delisle;Iranian;1964-03-04
119;Linwood;Rosenlof;Iraqi;1963-07-23
120;Latosha;Alexy;Irish;1964-11-12
121;Alexia;Meenan;Israeli;1936-08-06
122;Graham;Stanwick;Colombian;1965-09-26
123;Elinore;Fulda;Colombian;1949-04-24
124;Lisbeth;Creecy;Colombian;1963-05-29
125;Eloisa;Faurote;Japanese;1956-08-06
126;Shawana;Cantua;Jordanian;1951-01-21
127;Alyssa;Ansbro;Kazakh;1950-09-01
128;Kyoko;Mcmillian;Kenyan;1946-07-25
129;Terry;Gauthier;Kittitian;1959-07-18
130;Sena;Langenbach;Kosovan;1958-09-06
131;Cristen;Nesset;Kuwaiti;1962-02-08
132;Lashawn;Ker;Kyrgyz;1953-05-17
133;Wade;Sovel;Lao;1959-09-12
134;Whitney;Tishler;Latvian;1941-11-10
135;Deja;Conatser;Lebanese;1968-05-22
136;Earnestine;Casper;Liberian;1939-08-25
137;Frankie;Marruffo;Libyan;1937-07-12
138;Paola;Dease;Liechtenstein citizen;1947-01-09
139;Rodrigo;Hawkin;Lithuanian;1931-06-18
140;Luther;Alsman;Luxembourger;1965-04-05
141;Casey;Dondero;Macanese;1966-06-14
142;Ressie;Bontemps;Macedonian;1966-11-13
143;Sean;Schurman;Colombian;1939-08-24
144;Celestina;Pince;Colombian;1931-08-28
145;Maira;Karas;Colombian;1964-01-15
146;Beth;Barbone;Colombian;1951-01-02
147;Wei;Nobel;Colombian;1936-09-11
148;Melissia;Slotemaker;Maltese;1959-10-05
149;Letha;Akey;Marshallese;1962-06-28
150;Isaac;Semrad;Martiniquais;1954-03-05
151;Kristine;Klipfel;Mauritanian;1954-08-16
152;Odette;Moussette;Mauritian;1929-05-03
153;Hobert;Panfilov;Mexican;1967-05-13
154;Isadora;Mchughes;Micronesian;1940-06-07
155;Emily;Pogorelc;Moldovan;1963-03-06
156;Desire;Barresi;Monegasque;1963-01-12
157;Rosalind;Stamps;Mongolian;1967-07-02
158;Vernell;Connley;Montenegrin;1964-09-20
159;Micheline;Mathieson;Montserratian;1951-01-13
160;Nathan;Outhouse;Moroccan;1951-08-27
161;Allene;Burau;Mosotho;1963-02-11
162;Julie;Sakshaug;Mozambican;1961-05-25
163;Francisca;Shuhi;Namibian;1965-11-10
164;Marisha;Wilcoxon;Nauruan;1965-08-13
165;Telma;Maraia;Nepalese;1966-04-29
166;Luke;Crete;New Zealander;1942-07-12
167;Hubert;Mias;Nicaraguan;1932-08-26
168;Janella;Altobell;Nigerian;1962-04-23
169;Angelo;Lavista;Nigerien;1965-05-23
170;Tran;Mandiola;Niuean;1964-06-13
171;Reynalda;Vanhooser;North Korean;1930-01-21
172;Salley;Rieger;Northern Irish;1953-06-13
173;Cheryll;Yurich;Norwegian;1950-01-15
174;Crista;Viengxay;Omani;1935-01-07
175;Lino;Sutulovich;Pakistani;1938-01-08
176;Galen;Wendorf;Palauan;1962-10-05
177;Gilbert;Langarica;Palestinian;1962-08-11
178;Whitney;Goossen;Panamanian;1938-01-17
179;Socorro;Abrahams;Papua New Guinean;1965-01-19
180;Mauricio;Flam;Paraguayan;1960-01-23
181;Phillip;Aloi;Peruvian;1939-01-04
182;Gilberto;Erixon;Pitcairn Islander;1943-03-08
183;Thad;Puskarich;Polish;1960-03-01
184;Bambi;Favaron;Portuguese;1964-11-05
185;Marshall;Kozikowski;Prydeinig;1930-08-28
186;Chery;Wiederin;Puerto Rican;1964-07-06
187;Eileen;Montecalvo;Qatari;1963-07-29
188;Melita;Szpak;Romanian;1934-02-04
189;Ashley;Jessie;Russian;1950-03-28
190;Laila;Fend;Rwandan;1932-11-15
191;Bobbie;Guillereault;Salvadorean;1931-10-23
192;Dana;Paluszynski;Sammarinese;1949-10-09
193;Freida;Newyear;Samoan;1966-07-22
194;Val;Cellucci;Sao Tomean;1938-04-10
195;Horace;Knapp;Saudi Arabian;1955-11-06
196;Joana;Reinecke;Scottish;1946-03-03
197;Tiara;Schlichter;Senegalese;1962-10-01
198;Dacia;Swaisgood;Serbian;1952-03-17
199;Myong;Babineaux;Sierra Leonean;1958-02-02
200;Gene;Bleile;Singaporean;1963-02-13
201;Kanisha;Difiora;Slovak;1955-05-08
202;Ayesha;Moeder;Slovenian;1963-03-17
203;Lanie;Smalarz;Solomon Islander;1964-03-17
204;Jaleesa;Polintan;Somali;1960-10-21
205;Tamekia;Flotow;South African;1944-06-22
206;Ula;Otey;South Korean;1943-05-22
207;Rosendo;Ratel;South Sudanese;1959-02-15
208;Timmy;Lintner;Spanish;1968-11-28
209;Zita;Speltz;Sri Lankan;1934-01-14
210;Aleisha;Lemm;St Helenian;1949-05-04
211;Naomi;Lavezzo;St Lucian;1950-11-08
212;Aretha;Bowling;Stateless;1965-05-14
213;Mila;Figuera;Sudanese;1945-10-20
214;Orville;Zuehl;Surinamese;1968-09-13
215;Gabriele;Geschke;Swazi;1968-09-15
216;Kara;Jaquish;Swedish;1964-05-16
217;Kenny;Lin;Swiss;1949-03-15
218;Vashti;Sugai;Syrian;1964-03-21
219;Jordan;Handsaker;Taiwanese;1963-02-02
220;Carisa;Degenhardt;Tajik;1963-08-17
221;Audrie;Danaher;Tanzanian;1947-05-22
222;Shaunna;Rodamis;Thai;1935-09-15
223;Coleen;Langer;Togolese;1942-03-14
224;Katie;Choinski;Tongan;1934-11-20
225;Dannie;Brau;Trinidadian;1967-10-13
226;Ashanti;Donn;Tristanian;1964-06-21
227;Madalyn;Dubberly;Tunisian;1965-07-17
228;Santos;Signore;Turkish;1963-09-21
229;Alyce;Flamino;Turkmen;1940-08-21
230;Pearly;Ero;Turks and Caicos Islander;1934-02-04
231;Cherrie;Nitschke;Tuvaluan;1965-01-09
232;Maia;Shadd;Ugandan;1963-09-13
233;Edwin;Logghe;Ukrainian;1963-07-21
234;Leigha;Semenza;Uruguayan;1960-11-12
235;Walker;Seeger;Uzbek;1962-09-11
236;Nakita;Rodrigues;Vatican citizen;1969-05-02
237;Kattie;Ozane;Venezuelan;1969-06-04
238;Lamar;Suite;Vietnamese;1969-06-15
239;Juliana;Uken;Vincentian;1969-09-14
240;Chan;Loftin;Wallisian;1961-06-15
241;Delpha;Detamore;Welsh;1936-08-27
242;Floyd;Tivis;Yemeni;1967-11-03
243;Chantell;Besong;Zambian;1969-02-10
244;Martin;Fonua;Zimbabwean;1969-09-15
245;Hyun;Erdman;Afghan;1969-03-16
246;Nada;Arey;Albanian;1968-01-14
247;Elizabeth;Pata;Algerian;1968-05-13
248;Dominic;Washmuth;American;1969-04-09
249;Alise;Packebush;Andorran;1969-05-09
250;Flo;Bardsley;Angolan;1966-10-10
251;Bonita;Sandblom;Anguillan;1969-01-19
252;Royal;Rush;Argentine;1969-09-18
253;Erasmo;Talentino;Armenian;1942-02-21
254;Mari;Smeby;Australian;1964-02-08
255;Eleonora;Ventry;Austrian;1932-08-15
256;Therese;Shiraki;Azerbaijani;1948-01-03
257;Rodolfo;Scavuzzo;Bahamian;1951-09-24
258;Cruz;Fanelli;Bahraini;1969-03-09
259;Arlyne;Dellinger;Bangladeshi;1969-03-15
260;Edward;Strejan;Barbadian;1969-02-20
261;Christoper;Sheneman;Belarusian;1969-03-27
262;Melda;Colamarino;Belgian;1968-06-20
263;Margot;Peay;Brazilian;1968-10-13
264;Gerald;Drozdenko;Brazilian;1969-01-16
265;Tomoko;Renno;Brazilian;1969-09-24
266;Mendy;Wassmann;Brazilian;1963-10-07
267;Daryl;Hilcher;Brazilian;1969-08-24
268;Ty;Feeback;Brazilian;1936-05-16
269;King;Vanacore;Brazilian;1966-03-17
270;Isidra;Varnado;Brazilian;1947-10-29
271;Tonja;Driesenga;Brazilian;1963-08-24
272;Shaquana;Featherston;Brazilian;1964-06-17
273;Gilberto;Feagins;Brazilian;1939-11-12
274;Rex;Faehnle;Brazilian;1964-08-04
275;Adolph;Cunningham;Burmese;1963-01-14
276;Queen;Leader;Burundian;1965-05-11
277;Rebbecca;Rufenacht;Cambodian;1965-05-20
278;Ardella;Goldrup;Cameroonian;1943-06-12
279;Dallas;Miyashiro;Canadian;1969-04-16
280;Vivan;Jenious;Cape Verdean;1969-10-20
281;Han;Dzledzic;Cayman Islander;1945-02-18
282;Emilio;Guitierrez;Central African;1963-09-15
283;Latia;Cos;Chadian;1963-02-25
284;Lilli;Cureau;Chilean;1961-10-10
285;Maryanne;Siske;Chinese;1930-05-28
286;Eliz;Strimple;Citizen of Antigua and Barbuda;1958-03-07
287;Laura;Gumaer;Citizen of Bosnia and Herzegovina;1965-01-18
288;Leanora;Respicio;Citizen of Guinea-Bissau;1955-01-22
289;Sherell;Pomarico;Citizen of Kiribati;1964-10-27
290;Charlie;Isita;Citizen of Seychelles;1954-04-05
291;Veronique;Nuckolls;Citizen of the Dominican Republic;1934-09-23
292;Antonio;Villamarin;Citizen of Vanuatu ;1963-05-07
293;Louvenia;Kincannon;Colombian;1965-09-19
294;Roxanne;Hedegore;Comoran;1968-10-10
295;Eve;Hoffstot;Congolese (Congo);1932-08-20
296;Kenda;Koza;Congolese (DRC);1964-02-12
297;Elden;Mercik;Cook Islander;1942-04-16
298;Kami;Ferre;Costa Rican;1966-08-24
299;Selene;Zeng;Croatian;1965-05-11
300;Deangelo;Rardon;Cuban;1960-05-26
301;Olen;Ailey;Cymraes;1968-08-04
302;Lanie;Smarsh;Cymro;1939-09-28
303;Lynna;Breheny;Cypriot;1938-02-10
304;Jody;Klitzing;Czech;1945-09-28
305;Antonio;Glasford;Danish;1941-10-25
306;Merilyn;Scurci;Djiboutian;1966-04-05
307;Elliott;Kins;Dominican;1945-07-24
308;Leonie;Devereux;Dutch;1963-02-01
309;Eulah;Syrop;East Timorese;1964-07-19
310;Marsha;Tarry;Ecuadorean;1964-03-23
311;Mignon;Luger;Egyptian;1951-02-15
312;Tu;Rivet;Emirati;1963-03-12
313;Adelle;Schantini;English;1969-10-25
314;Douglass;Fonnesbeck;Equatorial Guinean;1966-11-24
315;Evette;Mazierski;Eritrean;1969-09-19
316;Geraldo;Okoren;Estonian;1960-01-14
317;Clarinda;Pelayo;Ethiopian;1969-02-27
318;Reuben;Mccorrison;Faroese;1961-02-19
319;Yen;Groody;Fijian;1966-03-02
320;Tanja;Milne;Filipino;1936-11-10
321;Jerlene;Holtgrewe;Finnish;1953-10-26
322;Almeta;Keehner;French;1938-03-02
323;Wilda;Brigham;Gabonese;1967-05-13
324;Remedios;Arlinghaus;Gambian;1966-10-14
325;Margret;Alcazar;Georgian;1934-11-04
326;Denny;Casalenda;German;1958-07-24
327;Carolynn;Atkison;Ghanaian;1965-03-02
328;Amina;Goulbourne;Gibraltarian;1952-10-25
329;Janna;Przybyl;Greek;1958-08-24
330;Emiko;Sayre;Greenlandic;1959-05-09
331;In;Muns;Grenadian;1942-02-04
332;Eleni;Vanscoik;Guamanian;1964-05-10
333;Kandis;Alsbury;Guatemalan;1965-01-26
334;Kina;Saltman;Guinean;1966-05-09
335;Jacki;Sterback;Guyanese;1930-02-26
336;Fallon;Kerfoot;Haitian;1964-01-10
337;Precious;Brabble;Honduran;1970-01-27
338;Glory;Ona;Hong Konger;1938-08-12
339;Tamesha;Tyburski;Hungarian;1942-11-07
340;Brande;Cutlip;Icelandic;1934-05-06
341;Olene;Skubis;Indian;1945-01-20
342;Carey;Marchetta;Indonesian;1948-06-01
343;Launa;Torez;Iranian;1953-06-09
344;Dominga;Whitrock;Iraqi;1963-10-13
345;Dwight;Belyea;Irish;1969-05-05
346;Cornell;Mccrossin;Israeli;1968-08-16
347;Alverta;Topete;Italian;1944-08-10
348;Felicia;Claybrooks;Ivorian;1962-06-11
349;Carmen;Gillham;Jamaican;1938-03-22
350;Ashlee;Beyl;Japanese;1939-04-21
351;Vannessa;Land;Jordanian;1966-01-27
352;Patti;Rempel;Kazakh;1933-11-26
353;German;Meyerhoff;Kenyan;1955-03-10
354;Anika;Marse;Kittitian;1946-05-08
355;Cristina;Marola;Kosovan;1961-05-19
356;Lemuel;Allis;Kuwaiti;1965-11-10
357;Joaquin;Hysom;Kyrgyz;1932-01-18
358;Kerrie;Makuch;Lao;1944-04-11
359;Alaine;Raterman;Latvian;1941-06-12
360;Shannon;Kobayashi;Lebanese;1968-08-11
361;Corinne;Holman;Liberian;1966-06-09
362;Heidy;Hallford;Libyan;1937-04-08
363;Marylyn;Shonerd;Liechtenstein citizen;1954-06-03
364;Maryln;Mortenson;Lithuanian;1947-03-26
365;Pearlie;Flori;Luxembourger;1948-10-16
366;Nina;Yaklin;Macanese;1961-03-21
367;Vivienne;Torrain;Macedonian;1942-05-22
368;Jacob;Kippel;Malagasy;1943-07-20
369;Tula;Nahmias;Malawian;1967-11-14
370;Berry;Scandalis;Malaysian;1963-01-20
371;Kaycee;Carsten;Maldivian;1966-04-05
372;Melvin;Setter;Malian;1935-08-22
373;Brianne;Matsumura;Maltese;1949-10-29
374;Eugene;Pelzer;Marshallese;1967-07-26
375;Margery;Rohrs;Martiniquais;1966-10-08
376;Noel;Sarra;Mauritanian;1964-10-09
377;Beula;Lingo;Mauritian;1965-11-29
378;Sheridan;Mckenize;Mexican;1930-09-21
379;Dino;Meinert;Micronesian;1938-05-12
380;Rebbeca;Rubinstein;Moldovan;1941-02-22
381;Celia;Reisling;Monegasque;1946-07-15
382;Stefania;Weatherwax;Mongolian;1959-10-20
383;Leah;Luchterhand;Montenegrin;1961-06-03
384;Billy;Selma;Montserratian;1955-11-11
385;Doug;Lucore;Moroccan;1930-10-01
386;Veronica;Mcclodden;Mosotho;1934-08-18
387;Laquanda;Kho;Mozambican;1965-02-03
388;Mohammad;Poitra;Namibian;1959-01-02
389;Mozell;Westad;Nauruan;1959-04-15
390;Bronwyn;Bridgford;Nepalese;1968-11-09
391;Jeff;Brossoit;New Zealander;1969-01-12
392;Shantay;Hopman;Nicaraguan;1970-05-12
393;Chantay;Jirsa;Nigerian;1969-06-24
394;Keneth;Stpierrie;Nigerien;1970-02-04
395;Alton;Rampy;Niuean;1970-03-09
396;Patrick;Teisberg;North Korean;1970-08-17
397;Theron;Merriam;Northern Irish;1970-01-17
398;Pilar;Seelig;Norwegian;1970-11-21
399;Lashunda;Argiro;Omani;1970-02-06
400;Verda;Chiphe;Pakistani;1969-08-06
401;Ashley;Tropp;Palauan;1970-03-14
402;Vesta;Havely;Palestinian;1970-02-07
403;Emogene;Ritthaler;Panamanian;1970-04-28
404;Shayne;Mordhorst;Papua New Guinean;1953-05-01
405;Franchesca;Charry;Paraguayan;1944-07-12
406;Elmira;Ringlein;Peruvian;1965-10-05
407;Destiny;Madlem;Pitcairn Islander;1965-09-06
408;Gaston;Szumski;Polish;1964-02-12
409;Ronna;Mittler;Portuguese;1962-11-21
410;Angelica;Poisso;Prydeinig;1942-01-09
411;Casie;Arzilli;Puerto Rican;1931-08-21
412;Magdalene;Cocherell;Qatari;1970-06-16
413;Erasmo;Gath;Romanian;1966-03-13
414;Rosalia;Ziv;Russian;1961-01-08
415;Lyda;Cronholm;Rwandan;1963-05-02
416;Lisandra;Stueber;Salvadorean;1965-01-16
417;Sabina;Prok;Sammarinese;1967-07-22
418;Elenore;Gomoran;Samoan;1965-06-05
419;Brynn;Capra;Sao Tomean;1964-10-20
420;Leeann;Flory;Saudi Arabian;1957-07-16
421;Janet;Steimer;Scottish;1961-11-01
422;Lewis;Mellom;Senegalese;1963-07-20
423;Jestine;Driscol;Serbian;1936-04-26
424;Tatum;Parks;Sierra Leonean;1966-07-06
425;Kayleigh;Bendle;Singaporean;1942-01-26
426;Lili;Imondi;Slovak;1952-10-27
427;Sunshine;Senechal;Slovenian;1942-04-21
428;Remona;Heier;Solomon Islander;1964-02-28
429;Gail;Carris;Somali;1946-08-13
430;Dong;Oropeza;South African;1956-04-29
431;Larue;Ocacio;Turkish;1959-01-15
432;Goldie;Sonkens;Turkish;1964-03-12
433;Shelia;Plues;Turkish;1966-11-15
434;Narcisa;Araiza;Turkish;1956-03-23
435;Evelynn;Frede;Turkish;1964-05-24
436;Arlean;Calaf;Turkish;1965-05-27
437;Tamra;Yu;Turkish;1933-09-04
438;Dusti;Maricle;Turkish;1964-10-11
439;Aracelis;Donham;Turkish;1970-06-25
440;Filiberto;Fredrikson;Turkish;1947-11-10
441;Leana;Stackpole;Turkish;1949-08-02
442;Man;Homer;Turkish;1968-09-18
443;Lennie;Asley;Syrian;1929-02-10
444;Arletta;Naomi;Taiwanese;1961-09-16
445;Chana;Perera;Tajik;1963-08-04
446;Nell;Pao;Tanzanian;1958-08-03
447;Antonio;Heilig;Thai;1961-07-02
448;Gerald;Kernagis;Togolese;1933-06-05
449;Sueann;Mandril;Turkish;1966-01-02
450;Alayna;Hoyal;Turkish;1954-07-21
451;Talia;Marthe;Turkish;1969-07-19
452;Pansy;Kopan;Turkish;1953-08-13
453;Royce;Saik;Turkish;1930-08-07
454;Cherelle;Sorrel;Turkish;1965-07-28
455;Dudley;Dibartolo;Turkish;1964-01-17
456;Nettie;Aldaco;Turkish;1959-10-17
457;Carline;Bulcao;Turkish;1968-05-27
458;Shanda;Lunger;Turkish;1965-07-06
459;Emilio;Withers;Turkish;1971-02-10
460;Lovetta;Study;Turkish;1969-08-12
461;Felice;Gone;Vatican citizen;1943-11-08
462;Stefania;Leadbeater;Venezuelan;1963-10-18
463;Margarita;Orloski;Vietnamese;1934-10-15
464;Paul;Farrin;Vincentian;1962-03-20
465;Anglea;Tritten;Wallisian;1962-07-20
466;Ona;Bowhall;Welsh;1948-06-15
467;Germaine;Hascall;Yemeni;1967-08-18
468;Vicky;Schellenberge;Zambian;1965-11-28
469;Carolann;Gross;Zimbabwean;1964-06-01
470;Rusty;Adelsperger;Turkish;1964-01-22
471;Cassandra;Bludworth;Turkish;1966-08-03
472;Teresita;Gesell;Turkish;1966-02-21
473;Evangelina;Gius;Turkish;1937-11-25
474;Marlon;Tromblay;Turkish;1968-11-05